ori_ingredient_id,ori_ingredient_name,nor_ingredient_name,ins_time,upd_time,normalize_status
15786,雲腿絲,豬肉,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15787,黃瓜條,黃瓜,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15788,脆黃瓜醬汁,黃瓜,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15789,白,未知,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15790,蹄膀剩餘滷料,豬肉,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15791,伏神,伏神,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15792,金黃乳酪粉,乳酪,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15793,法式羊肋條,羊肉,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15794,兩節雞翅,雞肉,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15795,檸檬胡椒粉,檸檬,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15796,冷凍雞米球,雞肉,2025-11-29 11:58:33,2025-11-29 11:58:33,done
15797,胡荽子粉,胡荽子,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15798,卡門貝爾起士,起士,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15799,鳥巢麵,麵粉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15800,菠菜葉片,菠菜,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15801,細冷麵,麵粉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15802,乾燥麝香草,麝香草,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15803,烤雞肉,雞肉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15804,素豆干,黃豆,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15805,海帶卷,海帶,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15806,沙朗肉片,牛肉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15807,嫩芥藍,芥藍,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15808,紅豆枝,紅豆,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15809,脫殼小米,小米,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15810,蒸籠布,非食材,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15811,甜奶油,奶油,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15812,南洋海鮮咖哩粉,海鮮,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15813,韓式豆辦醬,黃豆,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15814,蘆薈丁,蘆薈,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15815,仿土雞骨架,雞肉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15816,熟蒜花生,花生,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15817,里肌豬肉片,豬肉,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15818,深黑苦甜可可磚,可可豆,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15819,甘納許,鮮奶油,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15820,扁圓形鋁模,非食材,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15821,菊花烙印,非食材,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15822,金棗蜜餞丁,金棗,2025-11-29 11:58:34,2025-11-29 11:58:34,done
15823,十榖米,穀物,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15824,泠開水,水,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15825,蘋果條,蘋果,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15826,素湯頭,蔬菜,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15827,豌豆,豌豆,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15828,洋甘菊,洋甘菊,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15829,金盞花,金盞花,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15830,檸檬草,檸檬草,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15831,冰芒果肉,芒果,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15832,煮熟西米露,西米,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15833,青茶包,茶葉,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15834,土芒果泥,芒果,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15835,糙薏仁,薏仁,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15836,青海苔粉,海苔,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15837,日式七味粉,香料,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15838,百香果原汁,百香果,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15839,乾昆布,昆布,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15840,日式油揚,黃豆,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15841,日式麻糬,糯米,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15842,香菇醬油,黃豆,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15843,珠貝,干貝,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15844,束仁,豆類,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15846,里肌薄肉片,豬肉,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15847,筍乾絲,竹筍,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15848,雞油,食用油,2025-11-29 11:58:35,2025-11-29 11:58:35,done
15849,紫玉米粒,玉米,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15850,澄清奶油醬,奶油,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15851,馬鈴薯條,馬鈴薯,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15852,地瓜條,地瓜,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15853,豬五花腩排,豬肉,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15854,蝦膏,蝦,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15855,草莓糖粉,草莓,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15856,豬肝連,豬肉,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15857,豬舌頭,豬肉,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15858,綜合魯包,香料,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15859,傳統餅皮麵糊,雞蛋,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15860,皇帝魚,皇帝魚,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15861,桂花香料,桂花,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15862,進口酸菜,芥菜,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15863,哈蜜瓜果肉,哈蜜瓜,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15864,新鮮櫻花蝦,櫻花蝦,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15865,沙茶香辣醬,蝦,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15866,白米醬,白米,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15867,酵素,酵素,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15868,粿加蕉,白米,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15869,粗麵包粉,小麥,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15870,水煮蕃茄罐頭,蕃茄,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15871,起司雞排,雞肉,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15872,伯爵茶,茶葉,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15874,蓮蓉餡,蓮子,2025-11-29 11:58:36,2025-11-29 11:58:36,done
15875,藍莓醬汁,藍莓,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15876,清燉湯頭,牛肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15877,白滷水,香料,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15878,白細糖,糖,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15879,鯽魚,鯽魚,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15880,橙皮蜜餞,柳橙,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15881,酸辣湯,豬肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15882,甜花生醬,花生,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15883,牛番茄塊,番茄,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15884,燒雞,雞肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15885,蒜醋汁,大蒜,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15886,薄吐司,麵粉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15887,玉米圈圈,玉米,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15888,奶油起司抹醬,起司,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15889,五木肉燥味拉麵,豬肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15890,五木肉燥味拉麵調味包,豬肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15891,五木肉燥味拉麵油包,食用油,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15892,油炸花生仁,食用油,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15893,天婦羅粉,麵粉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15894,牛小排薄片,牛肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15895,salami沙拉米火腿,豬肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15896,油漬紅黃椒,食用油,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15897,蒜香炒飯,食用油,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15898,秋刀魚片,魚肉,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15899,煮熟五穀米飯,五穀米,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15900,日式鹽昆布絲,昆布,2025-11-29 11:58:37,2025-11-29 11:58:37,done
15901,高麗菜葉(燙軟),高麗菜,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15902,蘋果皮,蘋果,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15903,哈密瓜塊,哈密瓜,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15904,熟葵瓜子,葵瓜子,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15905,豆瓣醋汁,豆瓣,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15906,市售三島香鬆,魚肉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15907,紫茄,茄子,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15908,米線(煮熟),米,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15909,椒香醬汁,辣椒,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15910,燻鴨肉,鴨肉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15911,緬式涼麵醬,食用油,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15912,越式魚露沾醬,魚肉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15913,白柚,白柚,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15914,赤冰糖,糖,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15915,麻竹筍絲,竹筍,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15916,鳳梨蔥燒醬,食用油,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15917,雙層夾心餅皮,食用油,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15918,綠芥茉,芥茉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15919,照燒醬汁,醬油,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15920,蛤,蛤,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15921,通心粉,麵粉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15922,油脂,食用油,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15923,車輪餅預拌粉,麵粉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15924,餡料,豬肉,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15925,茄汁湯頭,茄子,2025-11-29 11:58:38,2025-11-29 11:58:38,done
15926,楊梅果,楊梅,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15927,班節蝦,蝦,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15928,日式水果醋,水果,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15929,COTTAGE起司,起司,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15930,去皮五花肉,豬肉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15931,原味咖哩糊,食用油,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15932,蘋果口味咖哩塊,食用油,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15933,薑黃飯,米,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15934,義大利菠菜麵,麵粉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15935,棉布包,棉花,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15936,牛腱肉,牛肉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15937,日式拉麵,豬肉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15938,芒果果汁粉,糖,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15939,黃色色膏,薑黃,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15940,英式紅茶葉,茶葉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15941,熱牛奶,牛奶,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15942,地瓜麵糰,麵粉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15943,烘焙用小蘇打,小蘇打,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15944,香草片,香草,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15945,清蒜,蒜,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15946,剝皮辣椒醃汁,辣椒,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15947,腰花,豬肉,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15948,乾燥玫瑰花苞,玫瑰,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15949,蕃茄末,番茄,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15950,沙蝦,蝦,2025-11-29 11:58:39,2025-11-29 11:58:39,done
15951,哇沙米,山葵,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15952,紫羅蘭,紫羅蘭,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15953,百味來天使髮麵,小麥,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15954,黑橄欖片,橄欖,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15955,奧利塔特級橄欖油,食用油,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15956,無糖芝麻粉,芝麻,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15957,去籽大紅棗,紅棗,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15958,半支蓮,半支蓮,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15959,茵藤,茵藤,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15960,金桔餅,金桔,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15961,尖尾風,尖尾風,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15962,楊梅草,楊梅草,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15963,雞屎藤,雞屎藤,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15964,麻仁,麻籽,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15966,椰乳粉,椰子,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15967,乾魚腥草,魚腥草,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15968,煉奶,牛奶,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15969,五花肉火鍋片,豬肉,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15970,燒酒蝦滷包,蝦,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15972,味噌醬汁,大豆,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15973,醃燻起司,牛奶,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15974,貝果,麵粉,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15975,燻雞胸,雞肉,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15976,芥末辣椒醬,辣椒,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15977,核桃棗泥,核桃,2025-11-29 11:58:40,2025-11-29 11:58:40,done
15978,蜜紅豆餡,紅豆,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15979,麵,麵粉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15980,瘦肉塊,豬肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15981,洋香菜葉,洋香菜葉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15982,洋芋粉,澱粉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15983,仿土雞雞胸肉,雞肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15984,香菇甘露煮,香菇,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15985,紫萵苣,萵苣,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15986,吐司火腿,豬肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15987,熟義大利長麵,麵粉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15988,廣式油麵,蛋,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15989,醬花瓜,瓜,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15990,黑胡椒火腿,豬肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15991,低卡優格,牛奶,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15992,市售鹹蛋黃,蛋黃,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15993,滷肉塊,豬肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15994,椰子油,食用油,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15995,黑胡椒蕃茄醬,番茄,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15996,煮熟大腸,豬肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15997,寮仔魚,魚肉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15998,紅蔥酥油,食用油,2025-11-29 11:58:41,2025-11-29 11:58:41,done
15999,熱沙拉油,食用油,2025-11-29 11:58:41,2025-11-29 11:58:41,done
16000,威化紙,澱粉,2025-11-29 11:58:41,2025-11-29 11:58:41,done
16001,麥冬,麥冬,2025-11-29 11:58:41,2025-11-29 11:58:41,done
16002,蘑菇咖哩醬,蘑菇,2025-11-29 11:58:41,2025-11-29 11:58:41,done
16003,芥末油醋汁,食用油,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16004,新鮮鮭魚片,鮭魚,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16005,鹹雞蛋黃,雞蛋,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16006,豬骨頭,豬肉,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16007,燕餃,豬肉,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16008,日式火鍋料,魚肉,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16009,鱈魚下巴,鱈魚,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16010,紅酒甜醋汁,葡萄,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16011,海苔皮,海苔,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16012,豆豉小捲罐頭,魷魚,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16013,柳橙優酪乳,牛奶,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16014,沙茶咖哩醬,食用油,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16015,玉米籽,玉米,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16016,粗胡椒鹽,胡椒,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16017,甜菜,甜菜,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16018,紫甜椒,甜椒,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16019,生魷魚,魷魚,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16020,烏蔘,海蔘,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16021,生蔥,蔥,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16022,野菇餡,菇,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16023,蛋液醬,雞蛋,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16024,一口香腸,豬肉,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16025,仙干貝,干貝,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16026,七星鱸,鱸魚,2025-11-29 11:58:42,2025-11-29 11:58:42,done
16027,磨碎咖啡粉,咖啡豆,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16028,日本種南瓜,南瓜,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16029,綠芥茉各,芥茉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16030,抹茶甜酒,米,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16031,加多醬,食用油,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16032,日式油豆腐,食用油,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16033,三層肉片,豬肉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16034,蝦醬,蝦,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16035,冬瓜糖塊,冬瓜,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16036,生核桃,核桃,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16037,水蜜桃可爾必斯濃縮汁,牛奶,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16038,梅汁酸,梅子,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16039,梅酒,穀物,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16040,豬腱,豬肉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16041,割包,豬肉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16042,熟鹹花生,花生,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16043,植物白油,食用油,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16044,半燙麵糰,麵粉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16045,黑糖發糕粉,麵粉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16046,辣椒籽,辣椒,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16047,花椒油,食用油,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16048,新鮮紅蕃茄,番茄,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16049,去邊土司,麵粉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16050,特級橄欖油,食用油,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16051,烤過的麵包丁,麵粉,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16052,青蘋果濃縮果汁,蘋果,2025-11-29 11:58:43,2025-11-29 11:58:43,done
16053,大菜心,高麗菜,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16054,膨大海,膨大海,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16056,油膏醬,黃豆,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16057,荸薺丁,荸薺,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16058,紅色6號色素,色素,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16059,杏鮑菇塊,杏鮑菇,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16060,官印黃豆干,黃豆,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16061,早餐麥片,穀物,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16062,螺旋麵,麵粉,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16063,生蝦仁,蝦,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16064,鯛魚柳,鯛魚,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16065,紅燒鰻魚罐頭,鰻魚,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16066,朝鮮薊片,朝鮮薊,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16067,紅莓果,莓果,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16068,精製白糖,甘蔗,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16069,日本味醂,米,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16070,市售芋泥,芋頭,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16071,新鮮豬肚,豬肉,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16072,客家酸菜心,芥菜,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16073,馬司卡彭起司,起司,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16074,燒酒包,米,2025-11-29 11:58:44,2025-11-29 11:58:44,done
16075,白酒sauce材料(1份,葡萄,2025-11-29 11:58:44,2025-11-29 11:58:44,done
